time,angvelx,angvely,angvelz
17.4799098968506,0.1614559,-0.6013721,0.06462841
17.4901247024536,0.1592371,-0.6026633,0.06416763
17.5003659725189,0.1655567,-0.6213244,0.06491587
17.5099534988403,0.1660235,-0.6305695,0.0650105
17.5199429988861,0.1679894,-0.6487355,0.06503642
17.5301949977875,0.1722143,-0.6629574,0.0657221
17.5399453639984,0.1742583,-0.6601068,0.06521858
17.5499851703644,0.1797375,-0.6707188,0.06570993
17.5600700378418,0.1841803,-0.6494576,0.06429964
17.5702078342438,0.1869605,-0.6387287,0.06394462
17.580352306366,0.1898549,-0.6268421,0.06299754
17.5899591445923,0.1945551,-0.6232995,0.06277432
17.6000740528107,0.1943461,-0.6352813,0.06303002
17.610643863678,0.1873551,-0.6393021,0.06374442
17.6199276447296,0.1903403,-0.6612067,0.06537032
17.6300942897797,0.1912057,-0.6529635,0.0647829
17.6402118206024,0.1942409,-0.663812,0.06558754
17.650007724762,0.1915449,-0.6726192,0.06654566
17.660213470459,0.195374,-0.67888,0.06769231
17.6701953411102,0.2001162,-0.6832567,0.06888002
17.6798903942108,0.1963674,-0.6783444,0.0688495
17.6900217533112,0.2018908,-0.6772341,0.06873488
17.7003407478333,0.2099305,-0.683665,0.06917158
17.7099192142487,0.2042275,-0.6796924,0.06858131
17.7201056480408,0.2031288,-0.6735091,0.06832206
17.7298946380615,0.2034115,-0.6677715,0.06766193
17.7399752140045,0.1997157,-0.6692303,0.066479
17.7499961853027,0.2024644,-0.6987423,0.06629309
17.7599244117737,0.2043268,-0.6953533,0.06563966
17.7702207565308,0.2222057,-0.7101988,0.06617026
17.780029296875,0.2328707,-0.7025797,0.06476132
17.7900915145874,0.2355297,-0.7020034,0.06468249
17.8002173900604,0.2438644,-0.6969028,0.06347081
17.8101184368134,0.2551437,-0.6918672,0.06314386
17.8201153278351,0.2605089,-0.6954284,0.06319578
17.8298985958099,0.262365,-0.6811241,0.06266571
17.8399658203125,0.2566939,-0.6584251,0.0620795
17.8503074645996,0.2523616,-0.6511703,0.06134414
17.8599193096161,0.2454583,-0.6329749,0.06145382
17.8708624839783,0.2556514,-0.6434332,0.06262395
17.8799760341644,0.2534352,-0.6465886,0.06429724
17.8900525569916,0.2617841,-0.6359605,0.06598005
17.9004180431366,0.2696106,-0.6403493,0.06710509
17.9101989269257,0.270607,-0.6316144,0.06710519
17.9200022220612,0.2753215,-0.6253149,0.06766
17.9308457374573,0.2766814,-0.6065978,0.06712216
17.9400534629822,0.2754917,-0.6016342,0.06785276
17.950040102005,0.2793112,-0.58846,0.06723571
17.9601216316223,0.2789512,-0.5739155,0.06695788
17.969940662384,0.2852909,-0.571942,0.06680734
17.9806022644043,0.2861003,-0.5578823,0.06582442
17.990091085434,0.2851783,-0.5526356,0.06594072
17.9999372959137,0.288983,-0.558661,0.0660477
18.0101156234741,0.286801,-0.5542619,0.06608005
18.0202128887177,0.2759679,-0.561257,0.06627075
18.029878616333,0.2745011,-0.5544807,0.06617253
18.039932012558,0.2752196,-0.5511173,0.06632838
18.0500822067261,0.2821054,-0.5487122,0.06636003
18.0602765083313,0.2719707,-0.5473909,0.06555638
18.0699553489685,0.2818834,-0.5528212,0.06512355
18.0800399780273,0.2709858,-0.5269809,0.06457149
18.0901935100555,0.2652944,-0.5085987,0.06442924
18.0999593734741,0.2584139,-0.5478037,0.06633452
18.1101453304291,0.2532578,-0.5608392,0.06764654
18.1201329231262,0.2532577,-0.5653343,0.06842819
